"name","price","image","link"
"Abominable Hoodie","$69","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh09-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/abominable-hoodie"
"Mach Street Sweatshirt","$62","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh10-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/mach-street-sweatshirt"
"Grayson Crewneck Sweatshirt","$64","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh11-white_main.jpg","https://scrapingcourse.com/ecommerce/product/grayson-crewneck-sweatshirt"
"Ajax Full-Zip Sweatshirt","$69","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh12-green_main.jpg","https://scrapingcourse.com/ecommerce/product/ajax-full-zip-sweatshirt"
"Grayson Crewneck Sweatshirt","$64","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh11-white_main.jpg","https://scrapingcourse.com/ecommerce/product/grayson-crewneck-sweatshirt"
"Ajax Full-Zip Sweatshirt","$69","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh12-green_main.jpg","https://scrapingcourse.com/ecommerce/product/ajax-full-zip-sweatshirt"
"Marco Lightweight Active Hoodie","$74","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh13-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/marco-lightweight-active-hoodie"
"Beaumont Summit Kit","$42","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj01-yellow_main.jpg","https://scrapingcourse.com/ecommerce/product/beaumont-summit-kit"
"Hyperion Elements Jacket","$51","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj02-green_main.jpg","https://scrapingcourse.com/ecommerce/product/hyperion-elements-jacket"
"Montana Wind Jacket","$49","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj03-black_main.jpg","https://scrapingcourse.com/ecommerce/product/montana-wind-jacket"
"Kenobi Trail Jacket","$47","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj04-black_main.jpg","https://scrapingcourse.com/ecommerce/product/kenobi-trail-jacket"
"Jupiter All-Weather Trainer","$56.99","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj06-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/jupiter-all-weather-trainer"
"Orion Two-Tone Fitted Jacket","$72","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj07-red_main.jpg","https://scrapingcourse.com/ecommerce/product/orion-two-tone-fitted-jacket"
"Lando Gym Jacket","$99","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj08-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/lando-gym-jacket"
"Taurus Elements Shell","$65","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj09-yellow_main.jpg","https://scrapingcourse.com/ecommerce/product/taurus-elements-shell"
"Mars HeatTech&trade; Pullover","$66","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj10-red_main.jpg","https://scrapingcourse.com/ecommerce/product/mars-heattech&trade;-pullover"
"Chaz Kangeroo Hoodie","$52","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh01-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/chaz-kangeroo-hoodie"
"Teton Pullover Hoodie","$70","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh02-black_main.jpg","https://scrapingcourse.com/ecommerce/product/teton-pullover-hoodie"
"Bruno Compete Hoodie","$63","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh03-black_main.jpg","https://scrapingcourse.com/ecommerce/product/bruno-compete-hoodie"
"Frankie Sweatshirt","$60","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh04-green_main.jpg","https://scrapingcourse.com/ecommerce/product/frankie--sweatshirt"
"Hollister Backyard Sweatshirt","$52","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg","https://scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt"
"Stark Fundamental Hoodie","$42","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh06-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/stark-fundamental-hoodie"
"Hero Hoodie","$54","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/hero-hoodie"
"Oslo Trek Hoodie","$42","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh08-brown_main.jpg","https://scrapingcourse.com/ecommerce/product/oslo-trek-hoodie"
"Abominable Hoodie","$69","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh09-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/abominable-hoodie"
"Mach Street Sweatshirt","$62","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh10-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/mach-street-sweatshirt"
"Grayson Crewneck Sweatshirt","$64","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh11-white_main.jpg","https://scrapingcourse.com/ecommerce/product/grayson-crewneck-sweatshirt"
"Ajax Full-Zip Sweatshirt","$69","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh12-green_main.jpg","https://scrapingcourse.com/ecommerce/product/ajax-full-zip-sweatshirt"
"Grayson Crewneck Sweatshirt","$64","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh11-white_main.jpg","https://scrapingcourse.com/ecommerce/product/grayson-crewneck-sweatshirt"
"Ajax Full-Zip Sweatshirt","$69","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh12-green_main.jpg","https://scrapingcourse.com/ecommerce/product/ajax-full-zip-sweatshirt"
"Marco Lightweight Active Hoodie","$74","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh13-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/marco-lightweight-active-hoodie"
"Beaumont Summit Kit","$42","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj01-yellow_main.jpg","https://scrapingcourse.com/ecommerce/product/beaumont-summit-kit"
"Hyperion Elements Jacket","$51","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj02-green_main.jpg","https://scrapingcourse.com/ecommerce/product/hyperion-elements-jacket"
"Montana Wind Jacket","$49","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj03-black_main.jpg","https://scrapingcourse.com/ecommerce/product/montana-wind-jacket"
"Kenobi Trail Jacket","$47","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj04-black_main.jpg","https://scrapingcourse.com/ecommerce/product/kenobi-trail-jacket"
"Jupiter All-Weather Trainer","$56.99","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj06-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/jupiter-all-weather-trainer"
"Orion Two-Tone Fitted Jacket","$72","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj07-red_main.jpg","https://scrapingcourse.com/ecommerce/product/orion-two-tone-fitted-jacket"
"Lando Gym Jacket","$99","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj08-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/lando-gym-jacket"
"Taurus Elements Shell","$65","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj09-yellow_main.jpg","https://scrapingcourse.com/ecommerce/product/taurus-elements-shell"
"Mars HeatTech&trade; Pullover","$66","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj10-red_main.jpg","https://scrapingcourse.com/ecommerce/product/mars-heattech&trade;-pullover"
"Taurus Elements Shell","$65","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj09-yellow_main.jpg","https://scrapingcourse.com/ecommerce/product/taurus-elements-shell"
"Mars HeatTech&trade; Pullover","$66","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj10-red_main.jpg","https://scrapingcourse.com/ecommerce/product/mars-heattech&trade;-pullover"
"Typhon Performance Fleece-lined Jacket","$60","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj11-black_main.jpg","https://scrapingcourse.com/ecommerce/product/typhon-performance-fleece-lined-jacket"
"Proteus Fitness Jackshirt","$45","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj12-orange_main.jpg","https://scrapingcourse.com/ecommerce/product/proteus-fitness-jackshirt"
"Caesar Warm-Up Pant","$35","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp01-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/caesar-warm-up-pant"
"Viktor LumaTech&trade; Pant","$46","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp02-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/viktor-lumatech&trade;-pant"
"Geo Insulated Jogging Pant","$51","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp03-black_main.jpg","https://scrapingcourse.com/ecommerce/product/geo-insulated-jogging-pant"
"Supernova Sport Pant","$45","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp04-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/supernova-sport-pant"
"Kratos Gym Pant","$57","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp05-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/kratos-gym-pant"
"Mithra Warmup Pant","$28","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp06-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/mithra-warmup-pant"
"Thorpe Track Pant","$68","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp07-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/thorpe-track-pant"
"Zeppelin Yoga Pant","$82","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp08-green_main.jpg","https://scrapingcourse.com/ecommerce/product/zeppelin-yoga-pant"
"Chaz Kangeroo Hoodie","$52","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh01-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/chaz-kangeroo-hoodie"
"Teton Pullover Hoodie","$70","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh02-black_main.jpg","https://scrapingcourse.com/ecommerce/product/teton-pullover-hoodie"
"Bruno Compete Hoodie","$63","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh03-black_main.jpg","https://scrapingcourse.com/ecommerce/product/bruno-compete-hoodie"
"Frankie Sweatshirt","$60","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh04-green_main.jpg","https://scrapingcourse.com/ecommerce/product/frankie--sweatshirt"
"Hollister Backyard Sweatshirt","$52","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg","https://scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt"
"Stark Fundamental Hoodie","$42","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh06-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/stark-fundamental-hoodie"
"Hero Hoodie","$54","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/hero-hoodie"
"Oslo Trek Hoodie","$42","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh08-brown_main.jpg","https://scrapingcourse.com/ecommerce/product/oslo-trek-hoodie"
"Abominable Hoodie","$69","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh09-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/abominable-hoodie"
"Mach Street Sweatshirt","$62","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh10-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/mach-street-sweatshirt"
"Grayson Crewneck Sweatshirt","$64","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh11-white_main.jpg","https://scrapingcourse.com/ecommerce/product/grayson-crewneck-sweatshirt"
"Ajax Full-Zip Sweatshirt","$69","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh12-green_main.jpg","https://scrapingcourse.com/ecommerce/product/ajax-full-zip-sweatshirt"
"Grayson Crewneck Sweatshirt","$64","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh11-white_main.jpg","https://scrapingcourse.com/ecommerce/product/grayson-crewneck-sweatshirt"
"Ajax Full-Zip Sweatshirt","$69","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh12-green_main.jpg","https://scrapingcourse.com/ecommerce/product/ajax-full-zip-sweatshirt"
"Marco Lightweight Active Hoodie","$74","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh13-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/marco-lightweight-active-hoodie"
"Beaumont Summit Kit","$42","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj01-yellow_main.jpg","https://scrapingcourse.com/ecommerce/product/beaumont-summit-kit"
"Hyperion Elements Jacket","$51","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj02-green_main.jpg","https://scrapingcourse.com/ecommerce/product/hyperion-elements-jacket"
"Montana Wind Jacket","$49","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj03-black_main.jpg","https://scrapingcourse.com/ecommerce/product/montana-wind-jacket"
"Kenobi Trail Jacket","$47","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj04-black_main.jpg","https://scrapingcourse.com/ecommerce/product/kenobi-trail-jacket"
"Jupiter All-Weather Trainer","$56.99","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj06-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/jupiter-all-weather-trainer"
"Orion Two-Tone Fitted Jacket","$72","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj07-red_main.jpg","https://scrapingcourse.com/ecommerce/product/orion-two-tone-fitted-jacket"
"Lando Gym Jacket","$99","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj08-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/lando-gym-jacket"
"Taurus Elements Shell","$65","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj09-yellow_main.jpg","https://scrapingcourse.com/ecommerce/product/taurus-elements-shell"
"Mars HeatTech&trade; Pullover","$66","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj10-red_main.jpg","https://scrapingcourse.com/ecommerce/product/mars-heattech&trade;-pullover"
"Taurus Elements Shell","$65","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj09-yellow_main.jpg","https://scrapingcourse.com/ecommerce/product/taurus-elements-shell"
"Mars HeatTech&trade; Pullover","$66","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj10-red_main.jpg","https://scrapingcourse.com/ecommerce/product/mars-heattech&trade;-pullover"
"Typhon Performance Fleece-lined Jacket","$60","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj11-black_main.jpg","https://scrapingcourse.com/ecommerce/product/typhon-performance-fleece-lined-jacket"
"Proteus Fitness Jackshirt","$45","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj12-orange_main.jpg","https://scrapingcourse.com/ecommerce/product/proteus-fitness-jackshirt"
"Caesar Warm-Up Pant","$35","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp01-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/caesar-warm-up-pant"
"Viktor LumaTech&trade; Pant","$46","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp02-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/viktor-lumatech&trade;-pant"
"Geo Insulated Jogging Pant","$51","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp03-black_main.jpg","https://scrapingcourse.com/ecommerce/product/geo-insulated-jogging-pant"
"Supernova Sport Pant","$45","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp04-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/supernova-sport-pant"
"Kratos Gym Pant","$57","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp05-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/kratos-gym-pant"
"Mithra Warmup Pant","$28","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp06-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/mithra-warmup-pant"
"Thorpe Track Pant","$68","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp07-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/thorpe-track-pant"
"Zeppelin Yoga Pant","$82","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp08-green_main.jpg","https://scrapingcourse.com/ecommerce/product/zeppelin-yoga-pant"
"Thorpe Track Pant","$68","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp07-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/thorpe-track-pant"
"Zeppelin Yoga Pant","$82","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp08-green_main.jpg","https://scrapingcourse.com/ecommerce/product/zeppelin-yoga-pant"
"Livingston All-Purpose Tight","$75","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp09-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/livingston-all-purpose-tight"
"Orestes Yoga Pant","$66","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp10-black_main.jpg","https://scrapingcourse.com/ecommerce/product/orestes-yoga-pant"
"Aether Gym Pant","$74","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp11-brown_main.jpg","https://scrapingcourse.com/ecommerce/product/aether-gym-pant"
"Cronus Yoga Pant","$48","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp12-black_main.jpg","https://scrapingcourse.com/ecommerce/product/cronus-yoga-pant"
"Aero Daily Fitness Tee","$24","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms01-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/aero-daily-fitness-tee"
"Ryker LumaTech&trade; Tee (V-neck)","$28","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms02-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/ryker-lumatech&trade;-tee-(v-neck)"
"Balboa Persistence Tee","$29","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms03-black_main.jpg","https://scrapingcourse.com/ecommerce/product/balboa-persistence-tee"
"Gobi HeatTec&reg; Tee","$29","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms04-orange_main.jpg","https://scrapingcourse.com/ecommerce/product/gobi-heattec&reg;-tee"
"Helios EverCool&trade; Tee","$24","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/helios-evercool&trade;-tee"
"Zoltan Gym Tee","$29","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms06-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/zoltan-gym-tee"
"Chaz Kangeroo Hoodie","$52","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh01-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/chaz-kangeroo-hoodie"
"Teton Pullover Hoodie","$70","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh02-black_main.jpg","https://scrapingcourse.com/ecommerce/product/teton-pullover-hoodie"
"Bruno Compete Hoodie","$63","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh03-black_main.jpg","https://scrapingcourse.com/ecommerce/product/bruno-compete-hoodie"
"Frankie Sweatshirt","$60","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh04-green_main.jpg","https://scrapingcourse.com/ecommerce/product/frankie--sweatshirt"
"Hollister Backyard Sweatshirt","$52","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg","https://scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt"
"Stark Fundamental Hoodie","$42","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh06-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/stark-fundamental-hoodie"
"Hero Hoodie","$54","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/hero-hoodie"
"Oslo Trek Hoodie","$42","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh08-brown_main.jpg","https://scrapingcourse.com/ecommerce/product/oslo-trek-hoodie"
"Abominable Hoodie","$69","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh09-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/abominable-hoodie"
"Mach Street Sweatshirt","$62","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh10-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/mach-street-sweatshirt"
"Grayson Crewneck Sweatshirt","$64","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh11-white_main.jpg","https://scrapingcourse.com/ecommerce/product/grayson-crewneck-sweatshirt"
"Ajax Full-Zip Sweatshirt","$69","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh12-green_main.jpg","https://scrapingcourse.com/ecommerce/product/ajax-full-zip-sweatshirt"
"Grayson Crewneck Sweatshirt","$64","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh11-white_main.jpg","https://scrapingcourse.com/ecommerce/product/grayson-crewneck-sweatshirt"
"Ajax Full-Zip Sweatshirt","$69","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh12-green_main.jpg","https://scrapingcourse.com/ecommerce/product/ajax-full-zip-sweatshirt"
"Marco Lightweight Active Hoodie","$74","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh13-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/marco-lightweight-active-hoodie"
"Beaumont Summit Kit","$42","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj01-yellow_main.jpg","https://scrapingcourse.com/ecommerce/product/beaumont-summit-kit"
"Hyperion Elements Jacket","$51","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj02-green_main.jpg","https://scrapingcourse.com/ecommerce/product/hyperion-elements-jacket"
"Montana Wind Jacket","$49","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj03-black_main.jpg","https://scrapingcourse.com/ecommerce/product/montana-wind-jacket"
"Kenobi Trail Jacket","$47","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj04-black_main.jpg","https://scrapingcourse.com/ecommerce/product/kenobi-trail-jacket"
"Jupiter All-Weather Trainer","$56.99","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj06-blue_main.jpg","https://scrapingcourse.com/ecommerce/product/jupiter-all-weather-trainer"
"Orion Two-Tone Fitted Jacket","$72","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj07-red_main.jpg","https://scrapingcourse.com/ecommerce/product/orion-two-tone-fitted-jacket"
"Lando Gym Jacket","$99","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj08-gray_main.jpg","https://scrapingcourse.com/ecommerce/product/lando-gym-jacket"
"Taurus Elements Shell","$65","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj09-yellow_main.jpg","https://scrapingcourse.com/ecommerce/product/taurus-elements-shell"
"Mars HeatTech&trade; Pullover","$66","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj10-red_main.jpg","https://scrapingcourse.com/ecommerce/product/mars-heattech&trade;-pullover"
"Taurus Elements Shell","$65","https://scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj09-yellow_main.jpg","https://scrapingcourse.com/ecommerce/product/taurus-elements-shell"
